path,kind,owner,lines,sha256,disposition,static_signals,review_basis
packages/web/server/lib/multi-user/vault.test.js,test,packages/web,43,52a1399848134dbdc81d5c93740592b2f1f011a75af0c475377cd00480bf055b,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/notifications/DOCUMENTATION.md,documentation,packages/web,187,100a9ab7912c85be0fb20aa4407fecb950904e09f37a95edad7df63cbf323df1,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/notifications/codemap.md,documentation,packages/web,21,73edcc0087753c2e4d5be82a6785d168b838847d601ef6e6e923a90df3c395f2,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/notifications/message.test.js,test,packages/web,74,7cfa1a9b5131fc7e24c9f4f654269b4eff035c5f2ec226cc1bac1ca7ff51bca6,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/notifications/plan-ready.test.js,test,packages/web,163,aee3c320f84fa3f493c134b5921643be39464dcce9f0a580f23206ee3c23de8f,retained,fixture,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/notifications/push-runtime.test.js,test,packages/web,128,202847af6814d4bdbf6db60f64085e44f9b23a3e79762fecad6a1530674b532c,retained,"source-reading,fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/notifications/runtime.test.js,test,packages/web,1089,a5f41313d54db03c5b8dc07fb69ee22c45eabb274bbacf0cb0daf59eac78e654,retained,"fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/notifications/template-runtime.test.js,test,packages/web,289,46db8706d2acb3c34395fec607b50630f70899ada051998c4006de50a2077110,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/DOCUMENTATION.md,documentation,packages/web,713,f11f37f5fd3edf64743134c9bb7dc6694b4b6cca79750a9dbef1f1b5c2e6c704,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/opencode/agent-runtime-settings.test.js,test,packages/web,122,d4da13620647c7cc85757bf8bc4a5b76080af99da0b46031a0448d4bcd204706,retained,"source-reading,fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/agent-runtime-warmup.test.js,test,packages/web,427,ce9602102bf9c9633dd57fe5f165146ea055190b5c3b0faa24ce0afc0b6c30a8,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/agents.test.js,test,packages/web,607,8d1450eb35487232112ca66cb2ce6dbdf7b9d44797e906f3039d06a706feea6f,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/anthropic-oauth-plugin.test.js,test,packages/web,44,6b9ec7d8ce9476238b852a07ef3d7a0bb89579d660a0afc1fcc9fb33f0d5e8b3,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/auth.test.js,test,packages/web,79,f021c6713bf457e454e080ec568b80a261a2b3cae9e42a0eeff517f31278e48d,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/bootstrap-runtime.test.js,test,packages/web,161,3b88cdc840391486352cf7fce97c05c397f19331ed70602c98ce321adc7546c7,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/claude-auth-status.test.js,test,packages/web,113,25cf8b3a4725351d74b9e840fed56774cab50d769631a8d366cd7687423127dc,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/claude-cli-runtime.test.js,test,packages/web,99,d639bcc7ada181a9262756cb91764180ade258a7573837e31df7d967fd61fb60,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/claude-runtime-compatibility.test.js,test,packages/web,183,7bd705065838de688512dc55376d89658e061cd89c2303aacfc89bde2593db1e,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/cli-entry-runtime.test.js,test,packages/web,49,620d38e21ee98d127c55604d32b5a47eb956f1607d87ca2d7f73c5f0e1aba084,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/codemap.md,documentation,packages/web,54,c105e16932dfe080fd81898e356d232cf5654062e60bf587b58ce228127f9573,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/web/server/lib/opencode/config-apply-runtime.test.js,test,packages/web,128,0008e615ff74b49f7930b25b530ed929a5cb665a55ae53d17c5e84fb58cf26f3,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/config-entity-routes.test.js,test,packages/web,415,144a18ca4634125f407e26d333cf6abfd34335f01b017e7c61fffb833b7261fb,retained,"source-reading,fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/context-mode-hotfix.test.js,test,packages/web,282,2679a73056d3b1bb6bd8db4b38dab92e9e8ec4029e1dd41786fde7c1c3c31d66,retained,"source-reading,fixture,mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/context-mode-recovery.test.js,test,packages/web,197,25177e90830c6639e6aef24fda2494722c8c59c588d701f926d9bb0b1f670252,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/context-mode-worker-pool.test.js,test,packages/web,114,64cf02d6be0394a443c3477b44b0b3fceb513792a79d9029ef75afb8eb441e3f,retained,"source-reading,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/core-routes.test.js,test,packages/web,478,9bff6d24933000909f35bc539b1d6d30c87bae9f3ed0c65eb7b8254d6bcda321,retained,"mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/cursor-sdk-runtime.test.js,test,packages/web,4213,ebde30e09d286ea53303c2a1a71f1317484116cffc538ac0f604463c49a02f4c,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/cursor-session-title-runtime.test.js,test,packages/web,148,9508c907b2dc6ba84954a4bcee6fcdebccb9652fb03cf1ece396960aee1b6442,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/db-maintenance-routes.test.js,test,packages/web,141,31d9b19319f0c0c70c686555c52a2331c117d89f16c670014a61fc7762e9dbda,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/db-maintenance.test.js,test,packages/web,645,e5efe92c919b7eedfa7918c51244c1a3bcb5f89f81b0858b3334f3e7ced3fd54,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/default-config-assets.test.js,test,packages/web,65,2ddfa7a6ec68c2191b98fa4e7faeaea435e6230df059b36e2e4aafcef3367bae,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/default-plugins.test.js,test,packages/web,168,e2894eaf64d3a305a596b1fe21ad77c741b4338e1ffafb10be99e8d4f8ac6828,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/diff-summary.test.js,test,packages/web,119,36e59a1643cb19f93400acbe81b47444fb9ac282d6ab76c2df5a5511a72d97db,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/env-runtime.test.js,test,packages/web,136,d1ce133a0b66ad241951feaa5a43a7dcfec467a009d63e15cfd3c3719fe866c9,retained,"fixture,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/github-copilot-models.test.js,test,packages/web,294,53feb0bc5bb243921742d3a376d2822098c02e32bb0bc46cb6a1c011c1bb6207,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/global-agents-md-routes.test.js,test,packages/web,64,7cda27d44ccfcfcbbb80c7da1cfdb4b0ac59b2ceacd417757c572b6edb2cc8d0,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/global-agents-md-runtime.test.js,test,packages/web,153,f761dd1534ec7dbfa98a55b78031237e7c3f792e472daf5a23819321348ea103,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/harness-preflight.test.js,test,packages/web,1380,15ada4048a744f7ac68dc75819b4c4a4ecfe9d7d635a0b9fd3072e675a9fdba9,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/harness-result.test.js,test,packages/web,88,9eacbb0a990f9d2288f8c0e7be8c51eb4c414492aba8b3cf30c7702681988079,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/jsonc-config.test.js,test,packages/web,82,198eb8049d4024f4b97044464ad4574d621aafaf62a73a99a53d270dfba1311f,retained,"source-reading,fixture,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/lifecycle.test.js,test,packages/web,1483,b82922013c0b655b9863efaa0e579ccb1bc9845442a529ce6bc52151fbaaab49,retained,"fixture,mock,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/managed-plugins.test.js,test,packages/web,222,6749c5df4800dbad1d817f91ce5b798558e8b68912ebead57976fa5bc89c33e3,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/managed-process-registry.test.js,test,packages/web,272,e95003dbff256fad9bef9182c85c78214dde09052c7c2068267037bf5303fc79,retained,"source-reading,fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/mcp-sources.test.js,test,packages/web,86,d49f1316c82bfa068f7f965150d6120bb41e85ab84e0ce47292a2c40ac3d1b0f,retained,"fixture,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/mcp.test.js,test,packages/web,382,253b1caced38dbaaae0ca5fb9b5e40c7e5641877180b4f79bfe0bc4a5401b255,retained,"source-reading,fixture,cleanup,environment",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/meridian-http-hotfix.test.js,test,packages/web,114,810dae439ecbd0d0db694558e2dfc4abbe0d65cade784d5ebae7821507956d00,retained,"source-reading,fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/web/server/lib/opencode/meridian-passthrough-handoff.test.js,test,packages/web,241,7013797535224c1d749e8c9abfe1269325ba8f916ae571225cafcebeec3699ab,retained,"fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
